Security,Block,Prev_Quality,New_Quality,Quality_Jump,Final_Return
ATONY,4,4.411764705882353,12.195121951219512,7.783357245337159,-38.34951663064463
ATONY,6,3.389830508474576,8.540925266903916,5.151094758429339,-38.34951663064463
ATOR,1,8.108108108108109,14.666666666666666,6.558558558558557,-54.54545553065526
ATOR,6,4.0,10.588235294117649,6.5882352941176485,-54.54545553065526
ATOS,2,2.6537997587454765,14.332247557003258,11.678447798257782,83.77293364728303
ATR,1,6.0,17.5,11.5,3.734471797138372
ATR,9,5.172413793103448,10.989010989010987,5.816597195907539,3.734471797138372
ATRC,4,3.636363636363636,11.11111111111111,7.474747474747475,162.2466485651374
ATRC,6,6.7669172932330826,12.12121212121212,5.354294827979037,162.2466485651374
ATRO,3,6.25,11.620294599018004,5.370294599018004,-51.87136872733877
ATRO,7,5.434782608695652,11.76470588235294,6.329923273657288,-51.87136872733877
ATRO,9,3.7593984962406015,9.701492537313433,5.942094041072831,-51.87136872733877
ATROB,3,6.25,11.620294599018004,5.370294599018004,-51.78001081829014
ATROB,7,5.434782608695652,11.76470588235294,6.329923273657288,-51.78001081829014
ATROB,9,3.7593984962406015,9.701492537313433,5.942094041072831,-51.78001081829014
ATRX,4,1.7482517482517483,11.519607843137257,9.771356094885508,144.42391798649496
ATS,4,2.8735632183908044,8.25242718446602,5.378863966075215,140.80933896792178
ATS,6,3.79746835443038,9.064327485380115,5.266859130949735,140.80933896792178
ATSG,7,5.82010582010582,11.538461538461538,5.718355718355719,23.34589549682019
ATTBF,2,5.084745762711865,14.332247557003258,9.247501794291393,-60.2931470195903
ATTOF,5,5.555555555555555,12.910798122065728,7.355242566510173,97.54964243302516
ATTRF,2,3.2710280373831773,9.230769230769232,5.959741193386055,-16.091952290524272
ATTRF,5,2.272727272727273,8.860759493670885,6.588032220943612,-16.091952290524272
ATTRF,9,0.3988341770210155,6.8181818181818175,6.419347641160802,-16.091952290524272
ATUS,8,3.636363636363636,15.774647887323944,12.138284250960307,
ATUSF,3,0.966183574879227,7.428571428571429,6.462387853692202,49.78754435578384
ATVK,1,0.4216359474762077,17.5,17.078364052523792,150.87719504275904
ATVK,5,6.976744186046512,13.958810068649884,6.982065882603372,150.87719504275904
ATVVF,6,0.4018215912135012,5.555555555555555,5.153733964342054,
ATVVF,9,2.931596091205212,7.971014492753622,5.03941840154841,
ATWT,1,7.194244604316546,12.790697674418606,5.59645307010206,-93.31483341697133
ATWT,6,0.4018215912135012,9.45945945945946,9.057637868245958,-93.31483341697133
ATWT,8,4.273504273504273,15.774647887323944,11.501143613819671,-93.31483341697133
ATXG,7,3.932584269662921,16.176470588235293,12.243886318572372,
ATXI,6,3.7800687285223367,11.891891891891891,8.111823163369554,
ATXMF,3,0.5821875387092779,8.75,8.167812461290723,0.0
ATXMF,5,2.272727272727273,10.344827586206897,8.072100313479623,0.0
ATXMF,8,5.263157894736842,13.157894736842104,7.894736842105263,0.0
ATYG,2,5.172413793103448,11.971830985915492,6.799417192812044,865.0000556610318
ATYG,7,0.4524247136999859,8.51063829787234,8.058213584172355,865.0000556610318
ATYR,4,2.631578947368421,9.876543209876544,7.244964262508123,
ATYR,7,3.8461538461538463,9.090909090909092,5.244755244755245,
AU,8,5.755395683453238,24.873096446700508,19.11770076324727,-21.07515582718161
AUB,7,1.7467248908296942,7.051282051282051,5.304557160452357,0.1704584259059087
AUB,9,2.0905923344947737,9.210526315789473,7.1199339812946985,0.1704584259059087
AUCM,5,9.395973154362416,18.0327868852459,8.636813730883485,0.0
AUDAQ,2,2.9702970297029703,8.333333333333332,5.363036303630362,10.344827870508714
AUDAQ,7,3.491271820448877,9.090909090909092,5.599637270460215,10.344827870508714
AUDC,7,2.9940119760479043,10.687022900763358,7.693010924715454,73.15624786370078
AUIAF,4,0.4710975299210593,12.698412698412698,12.22731516849164,
AUIAF,8,4.72972972972973,13.333333333333334,8.603603603603604,
AUKNY,2,3.260869565217391,11.9533527696793,8.69248320446191,-5.340814043878424
AUKNY,8,2.8169014084507045,11.728395061728394,8.91149365327769,-5.340814043878424
AUKUF,3,6.944444444444445,15.903614457831324,8.95917001338688,-32.77853922982931
AUKUF,6,8.722741433021806,17.80821917808219,9.085477745060384,-32.77853922982931
AUKUF,9,2.185792349726776,14.066496163682864,11.880703813956087,-32.77853922982931
AUMN,2,3.1630170316301705,9.230769230769232,6.067752199139061,94.14414414414416
AUMN,8,3.4552845528455287,10.084033613445378,6.62874906059985,94.14414414414416
AUNXF,3,3.5000000000000004,10.714285714285714,7.2142857142857135,174.41666378215575
AUPH,6,3.389830508474576,10.416666666666668,7.026836158192092,339.0480090122911
AUPH,8,4.0,24.873096446700508,20.873096446700508,339.0480090122911
AURI,1,4.150943396226415,9.655172413793103,5.504229017566688,-69.25492201122239
AURI,8,4.643962848297214,11.650485436893204,7.00652258859599,-69.25492201122239
AURT,2,8.98876404494382,14.814814814814811,5.8260507698709905,0.0
AURT,5,0.4798340033718065,13.958810068649884,13.478976065278077,0.0
AURWF,7,0.4524247136999859,10.687022900763358,10.234598187063373,
AURX,6,0.4018215912135012,9.747292418772563,9.345470827559062,
AUSDF,2,2.6537997587454765,11.971830985915492,9.318031227170016,-49.16813588263509
AUSDF,9,3.508771929824561,10.15625,6.647478070175438,-49.16813588263509
AUSTF,7,0.4524247136999859,6.756756756756757,6.304332043056771,43.00517833883504
AUSVF,1,4.81651376146789,11.67883211678832,6.862318355320429,62.65180965991512
AUSVF,7,5.82010582010582,35.13513513513514,29.315029315029317,62.65180965991512
AUTL,7,0.4524247136999859,8.653846153846153,8.201421440146168,
AUTLF,4,2.8735632183908044,10.679611650485436,7.806048432094631,-53.78708563537636
AUTLF,8,2.2222222222222223,13.333333333333334,11.11111111111111,-53.78708563537636
AUTR,4,8.24742268041237,16.666666666666664,8.419243986254294,-54.54545214017891
AUVGF,2,3.1630170316301705,10.294117647058822,7.131100615428652,37.49988097685613
AVA,2,2.631578947368421,11.9533527696793,9.32177382231088,-16.55071429439556
AVA,9,3.508771929824561,11.452513966480447,7.943742036655886,-16.55071429439556
AVACF,1,0.4216359474762077,5.7324840764331215,5.310848128956914,
AVACF,4,3.690036900369003,9.395973154362416,5.705936253993412,
AVACF,6,4.761904761904762,16.5266106442577,11.764705882352938,
AVACF,9,2.247191011235955,9.210526315789473,6.963335304553517,
AVAL,5,5.555555555555555,12.910798122065728,7.355242566510173,-24.034224569629743
AVAV,2,2.5974025974025974,7.865168539325842,5.267765941923245,48.098468439110455
AVAV,4,5.323193916349809,10.679611650485436,5.3564177341356265,48.098468439110455
AVAV,7,2.9940119760479043,10.024449877750612,7.030437901702708,48.098468439110455
AVB,2,2.631578947368421,11.18421052631579,8.552631578947368,1.953264803443926
AVB,4,4.891304347826087,12.610619469026547,7.71931512120046,1.953264803443926
AVB,7,3.065134099616858,15.217391304347828,12.15225720473097,1.953264803443926
AVB,9,3.7593984962406015,11.452513966480447,7.693115470239846,1.953264803443926
AVBH,2,0.6652957542034595,10.625,9.95970424579654,-6.166529665415438
AVCRF,2,5.172413793103448,11.9533527696793,6.780938976575852,497.89064258415794
AVD,2,2.9702970297029703,12.087912087912088,9.117615058209118,12.983054442307516
AVD,5,5.376344086021505,13.958810068649884,8.582465982628378,12.983054442307516
AVDL,9,2.931596091205212,11.363636363636363,8.432040272431152,153.67854322861342
AVEFF,4,9.019607843137257,20.33898305084746,11.319375207710204,0.0
AVEFF,6,3.0303030303030303,18.181818181818183,15.151515151515152,0.0
AVGO,7,3.225806451612903,9.01639344262295,5.790586991010048,70.31452671926056
AVGR,1,4.215456674473068,17.5,13.284543325526933,
AVGR,7,3.491271820448877,9.01639344262295,5.5251216221740735,
AVHHL,1,4.150943396226415,13.924050632911392,9.773107236684977,-72.34350663124177
AVHNF,1,0.4216359474762077,15.060240963855422,14.638605016379215,19.63998329233392
AVHNF,5,0.4798340033718065,8.80281690140845,8.322982898036644,19.63998329233392
AVHNY,7,0.4524247136999859,6.756756756756757,6.304332043056771,
AVIFY,2,3.0534351145038165,14.332247557003258,11.278812442499442,-23.04646152522661
AVIJF,4,1.7482517482517483,10.085836909871244,8.337585161619495,3.773592756753207
AVIJF,9,0.0,6.25,6.25,3.773592756753207
AVIX,4,0.4710975299210593,10.218978102189782,9.747880572268723,-95.1720001079957
AVIX,7,4.296875,9.352517985611511,5.055642985611511,-95.1720001079957
AVIX,8,9.352517985611511,24.873096446700508,15.520578461088997,-95.1720001079957
AVIZF,2,0.6652957542034595,8.96551724137931,8.30022148717585,0.0
AVIZF,8,0.5016969160395455,24.873096446700508,24.371399530660963,0.0
AVLNF,3,0.5821875387092779,21.03004291845493,20.447855379745654,
AVLNF,5,6.698564593301436,13.958810068649884,7.260245475348448,
AVLP,5,1.0101010101010102,13.958810068649884,12.948709058548873,-76.00000053644183
AVNI,1,10.981308411214954,18.75,7.768691588785046,118.58545818370996
AVNS,5,4.9079754601227,13.958810068649884,9.050834608527182,-24.10411687498225
AVNS,7,5.434782608695652,16.176470588235293,10.741687979539641,-24.10411687498225
AVNW,6,13.86861313868613,20.0,6.131386861313869,387.7691659667043
AVNY,2,0.6652957542034595,8.333333333333332,7.668037579129873,0.0
AVNY,5,7.100591715976331,13.86861313868613,6.7680214227098,0.0
AVNY,8,0.5016969160395455,6.60377358490566,6.102076668866115,0.0
AVNY,9,6.60377358490566,14.066496163682864,7.462722578777203,0.0
AVOT,1,4.81651376146789,17.02127659574468,12.20476283427679,-83.99999947845937
AVOT,4,1.7482517482517483,10.714285714285714,8.966033966033965,-83.99999947845937
AVOZ,1,4.215456674473068,31.03448275862069,26.819026084147623,-71.7900631441426
AVOZ,3,10.294117647058822,19.480519480519483,9.18640183346066,-71.7900631441426
AVPI,5,0.4798340033718065,18.0327868852459,17.552952881874095,471.4285600246327
AVPMF,1,8.333333333333332,15.060240963855422,6.72690763052209,-24.06103358232032
AVPMF,6,3.636363636363636,11.304347826086955,7.667984189723319,-24.06103358232032
AVRI,1,4.215456674473068,17.02127659574468,12.805819921271613,8004.767951500605
AVRI,4,3.11284046692607,20.33898305084746,17.22614258392139,8004.767951500605
AVRI,8,3.755868544600939,10.0,6.244131455399061,8004.767951500605
AVRTF,2,0.6652957542034595,6.349206349206349,5.68391059500289,
AVRTF,6,3.6231884057971016,20.0,16.3768115942029,
AVRTF,9,4.666666666666667,10.989010989010987,6.32234432234432,
AVRW,4,0.4710975299210593,6.976744186046512,6.505646656125452,
AVRW,8,8.653846153846153,15.774647887323944,7.120801733477791,
AVSFY,3,1.8867924528301887,8.75,6.863207547169811,-24.66185011375856
AVSR,8,4.225352112676056,11.650485436893204,7.425133324217148,120.77922326631372
AVT,3,4.53257790368272,11.650485436893204,7.117907533210484,-8.17603836011892
AVT,7,6.63265306122449,15.217391304347828,8.584738243123338,-8.17603836011892
AVTBD,7,0.4524247136999859,10.024449877750612,9.572025164050627,
AVTBF,7,0.4524247136999859,10.024449877750612,9.572025164050627,
AVTI,1,7.194244604316546,12.790697674418606,5.59645307010206,-73.54497451249145
AVTI,4,8.59375,16.666666666666664,8.072916666666664,-73.54497451249145
AVTR,9,0.3988341770210155,5.88235294117647,5.483518764155455,
AVTX,5,5.952380952380952,12.761506276150628,6.809125323769677,
AVTX,7,9.064327485380115,16.176470588235293,7.112143102855178,
AVVH,9,0.3988341770210155,6.748466257668712,6.349632080647696,48100.00092259141
AVVIY,4,2.5,12.610619469026547,10.110619469026547,-0.1660670138479847
AVVIY,6,2.4390243902439024,9.064327485380115,6.625303095136212,-0.1660670138479847
AVXL,1,12.093023255813954,17.5,5.406976744186046,535.2142864909708
AVXL,3,3.5000000000000004,21.03004291845493,17.53004291845493,535.2142864909708
AVXL,7,3.8461538461538463,11.538461538461538,7.692307692307692,535.2142864909708
AVXT,1,6.666666666666667,13.513513513513514,6.846846846846847,-89.30817660457579
AVXT,4,3.11284046692607,9.090909090909092,5.978068623983022,-89.30817660457579
AVXT,7,8.333333333333332,15.09433962264151,6.7610062893081775,-89.30817660457579
AVY,8,5.263157894736842,15.774647887323944,10.511489992587101,72.97016006501902
AWAEF,5,0.4798340033718065,10.344827586206897,9.86499358283509,5.882356034843124
AWAEF,8,0.7042253521126761,6.565656565656567,5.861431213543891,5.882356034843124
AWAW,4,4.054054054054054,10.218978102189782,6.1649240481357275,-53.75722770900991
AWCA,4,8.59375,16.666666666666664,8.072916666666664,238.23527091514944
AWCA,6,6.289308176100629,11.304347826086955,5.015039649986326,238.23527091514944
AWH,4,4.040404040404041,10.085836909871244,6.045432869467203,492.7140221026267
AWI,4,4.9079754601227,11.519607843137257,6.611632383014556,-1.0572517799948389
AWI,7,5.147058823529411,15.217391304347828,10.070332480818417,-1.0572517799948389
AWK,2,2.631578947368421,11.9533527696793,9.32177382231088,40.38218028836847
AWK,4,3.589743589743589,11.519607843137257,7.929864253393667,40.38218028836847
AWK,9,3.7593984962406015,11.452513966480447,7.693115470239846,40.38218028836847
AWLCF,2,3.1630170316301705,14.332247557003258,11.169230525373088,-73.07472927030634
AWLCF,5,1.0101010101010102,8.860759493670885,7.850658483569875,-73.07472927030634
AWON,1,3.375527426160337,9.655172413793103,6.279644987632766,633.6996308005415
AWON,9,3.7735849056603774,9.210526315789473,5.436941410129095,633.6996308005415
AWR,3,6.097560975609756,21.03004291845493,14.932481942845175,-7.194295542092894
AWR,5,3.903903903903904,12.761506276150628,8.857602372246724,-7.194295542092894
AWR,9,3.7593984962406015,14.066496163682864,10.307097667442262,-7.194295542092894
AWRRF,2,2.6537997587454765,12.087912087912088,9.434112329166611,1.9347394366287487
AWRRF,5,4.9079754601227,12.195121951219512,7.287146491096812,1.9347394366287487
AWRRF,7,3.065134099616858,10.687022900763358,7.6218888011465005,1.9347394366287487
AWSL,5,2.941176470588235,8.653846153846153,5.712669683257918,242.9794322472115
AWSL,7,7.207207207207207,35.13513513513514,27.92792792792793,242.9794322472115
AWWI,4,4.3478260869565215,10.218978102189782,5.87115201523326,28.26087027511046
AWWI,9,5.813953488372093,14.156626506024098,8.342673017652006,28.26087027511046
AWX,3,6.25,11.620294599018004,5.370294599018004,80.54930373241648
AWX,6,4.844290657439446,10.227272727272728,5.382982069833282,80.54930373241648
AX,6,8.722741433021806,20.0,11.277258566978194,73.5120355023946
AXAHF,4,2.5,10.650887573964498,8.150887573964498,4.4246802009251365
AXAHY,4,2.5,10.650887573964498,8.150887573964498,4.422226992141215
AXBSF,4,2.3255813953488373,9.090909090909092,6.765327695560254,
AXBSF,6,7.84313725490196,18.181818181818183,10.338680926916224,
AXCP,1,4.215456674473068,12.849162011173185,8.633705336700118,900.0000727595263
AXCP,8,5.263157894736842,11.180124223602483,5.916966328865642,900.0000727595263
AXDDF,6,0.4018215912135012,6.666666666666667,6.264845075453166,
AXDX,3,5.603448275862069,15.903614457831324,10.300166181969255,-67.21549107938934
AXGC,1,3.375527426160337,14.84375,11.468222573839663,-88.02395242453407
AXGC,4,3.11284046692607,10.27027027027027,7.1574298033442005,-88.02395242453407
AXGC,6,3.7800687285223367,11.612903225806452,7.832834497284115,-88.02395242453407
AXIM,2,3.260869565217391,10.75268817204301,7.491818606825619,1.104870897815575
AXL,3,4.326923076923077,11.620294599018004,7.293371522094928,5.6294425346174455
AXL,7,3.491271820448877,16.176470588235293,12.685198767786417,5.6294425346174455
AXLX,4,1.7482517482517483,10.085836909871244,8.337585161619495,-97.10144938356176
AXLX,7,2.9940119760479043,10.687022900763358,7.693010924715454,-97.10144938356176
AXLX,9,3.5000000000000004,15.66265060240964,12.16265060240964,-97.10144938356176
AXNLF,6,0.4018215912135012,7.051282051282051,6.64946046006855,
AXNLF,9,3.937007874015748,15.517241379310343,11.580233505294595,
AXNVF,6,0.4018215912135012,10.227272727272728,9.825451136059227,
AXNX,8,0.5016969160395455,15.774647887323944,15.272950971284398,
AXON,6,3.896103896103896,11.891891891891891,7.995787995787995,223.6513175181749
AXP,5,4.9079754601227,12.761506276150628,7.853530816027928,47.11778899372828
AXREF,5,5.864197530864197,11.475409836065571,5.6112123052013745,185.71429635797264
AXREF,9,3.343465045592705,9.32642487046632,5.982959824873616,185.71429635797264
AXS,6,2.3255813953488373,11.612903225806452,9.287321830457614,-24.74256481564939
AXS,9,2.857142857142857,14.066496163682864,11.209353306540006,-24.74256481564939
AXSM,2,0.6652957542034595,10.75268817204301,10.08739241783955,
AXSM,8,4.72972972972973,13.333333333333334,8.603603603603604,
AXTA,4,2.631578947368421,12.610619469026547,9.979040521658126,
AXTG,4,8.571428571428571,20.33898305084746,11.767554479418889,6053.799748193983
AXTG,8,0.5016969160395455,11.347517730496454,10.845820814456909,6053.799748193983
AXTI,2,5.387205387205387,11.578947368421051,6.191741981215665,174.84807617133953
AXTLF,1,5.1020408163265305,13.513513513513514,8.411472697186984,115.01548071527888
AXTLF,6,0.4018215912135012,20.0,19.5981784087865,115.01548071527888
AXTLF,7,20.0,35.13513513513514,15.135135135135137,115.01548071527888
AXVEF,2,3.2710280373831773,10.95890410958904,7.687876072205864,-52.13157976466205
AXXA,8,5.666666666666666,24.873096446700508,19.206429780033844,119.97816539151384
AXXDF,4,4.3478260869565215,9.395973154362416,5.048147067405894,-51.50021759711127
AY,7,3.8461538461538463,9.266409266409266,5.420255420255419,44.386520182270885
AYAAF,3,0.5821875387092779,8.75,8.167812461290723,-35.55555570272752
AYAAF,5,0.0,6.7669172932330826,6.7669172932330826,-35.55555570272752
AYAAF,8,4.225352112676056,24.873096446700508,20.647744334024452,-35.55555570272752
AYALY,8,4.678362573099415,10.0,5.321637426900585,-11.16015910331515
AYASF,5,6.122448979591836,13.958810068649884,7.836361089058047,342.52951602056834
AYI,5,1.6666666666666667,6.7669172932330826,5.100250626566416,46.04707580148551
AYI,7,3.225806451612903,10.687022900763358,7.461216449150455,46.04707580148551
AYRO,3,4.326923076923077,15.584415584415584,11.257492507492508,4.919614799906056
AYURF,3,7.865168539325842,13.461538461538462,5.596369922212619,
AYYLF,6,2.366863905325444,10.869565217391305,8.502701312065861,-12.947655521690354
AZFL,2,0.6652957542034595,11.258278145695364,10.592982391491905,1700.000049476456
AZGFF,2,5.084745762711865,11.18421052631579,6.099464763603924,-24.56140861470562
AZGFF,4,4.891304347826087,11.519607843137257,6.62830349531117,-24.56140861470562
AZIHF,2,2.6537997587454765,7.920792079207921,5.266992320462444,42.77772255727426
AZIL,3,4.059040590405904,11.650485436893204,7.5914448464873,-15.51459249443837
AZMTF,5,5.487804878048781,12.195121951219512,6.7073170731707314,368.6346866633872
AZN,1,2.2900763358778624,8.108108108108109,5.818031772230246,31.394428936759965
AZNCF,1,2.2900763358778624,8.108108108108109,5.818031772230246,33.39549169176742
AZNVF,2,3.2710280373831773,10.625,7.353971962616823,-90.21642484124722
AZNVF,4,1.7482517482517483,11.188811188811188,9.44055944055944,-90.21642484124722
AZO,1,9.79020979020979,17.5,7.70979020979021,50.43331658501488
AZO,7,5.434782608695652,15.217391304347828,9.782608695652176,50.43331658501488
AZPN,3,4.326923076923077,11.496746203904555,7.169823126981479,10.000431470818071
AZPN,6,8.93371757925072,20.0,11.06628242074928,10.000431470818071
AZREF,3,0.5821875387092779,7.07070707070707,6.488519531997792,
AZREF,4,7.07070707070707,14.285714285714285,7.215007215007215,
AZRGF,9,0.3988341770210155,12.857142857142856,12.45830868012184,
AZRH,1,6.666666666666667,15.18987341772152,8.523206751054854,-94.81661823194358
AZRH,9,5.459057071960298,14.156626506024098,8.697569434063801,-94.81661823194358
AZTA,3,4.326923076923077,15.903614457831324,11.576691380908247,150.0972202671736
AZTA,7,10.416666666666668,16.176470588235293,5.759803921568626,150.0972202671736
AZTA,9,2.857142857142857,10.666666666666668,7.80952380952381,150.0972202671736
AZTEF,3,4.53257790368272,11.620294599018004,7.087716695335285,-8.598921514357388
AZUL,4,0.4710975299210593,17.543859649122805,17.072762119201744,
AZUL,8,3.755868544600939,11.728395061728394,7.972526517127455,
AZZ,1,5.1020408163265305,15.384615384615383,10.282574568288853,39.307356673934216
B,3,1.9230769230769231,9.67741935483871,7.754342431761787,-20.91322303482796
B,7,4.296875,10.687022900763358,6.390147900763358,-20.91322303482796
BA,4,4.9079754601227,12.610619469026547,7.702644008903847,-35.41565668875139
BABA,3,6.25,11.496746203904555,5.246746203904555,-14.496278710014115
BABA,5,5.864197530864197,12.910798122065728,7.046600591201531,-14.496278710014115
BABA,8,7.281553398058252,15.774647887323944,8.493094489265692,-14.496278710014115
BABB,3,0.5821875387092779,11.496746203904555,10.914558665195278,-11.68224167611382
BABB,8,5.833333333333333,14.592274678111588,8.758941344778254,-11.68224167611382
BABL,5,5.487804878048781,13.86861313868613,8.38080826063735,599.0384550908441
BABL,9,2.931596091205212,12.23404255319149,9.302446461986278,599.0384550908441
BABLD,5,5.487804878048781,13.86861313868613,8.38080826063735,599.0384550908441
BABLD,9,2.931596091205212,12.23404255319149,9.302446461986278,599.0384550908441
BABWF,4,1.7482517482517483,12.610619469026547,10.862367720774799,-61.72539408140351
BABWF,6,3.0303030303030303,10.869565217391305,7.839262187088274,-61.72539408140351
BACHF,3,4.326923076923077,11.496746203904555,7.169823126981479,-13.3663358156406
BACHF,8,2.832244008714597,9.266409266409266,6.434165257694669,-13.3663358156406
BACHY,3,4.326923076923077,11.496746203904555,7.169823126981479,-14.351669576919065
BACHY,8,2.832244008714597,13.333333333333334,10.501089324618738,-14.351669576919065
BACK,8,0.5016969160395455,11.650485436893204,11.148788520853659,
BADFF,2,2.6537997587454765,11.578947368421051,8.925147609675575,-1.2238812609189738
BAESF,2,2.6537997587454765,12.5,9.846200241254524,10.088471255986638
BAESF,4,4.040404040404041,10.650887573964498,6.6104835335604575,10.088471255986638
BAESY,2,2.6537997587454765,12.5,9.846200241254524,8.119495030294582
BAESY,4,4.040404040404041,10.650887573964498,6.6104835335604575,8.119495030294582
BAGGF,3,7.865168539325842,13.461538461538462,5.596369922212619,0.0
BAH,1,14.7766323024055,27.884615384615387,13.107983082209886,15.635108206889772
BAH,7,5.147058823529411,15.217391304347828,10.070332480818417,15.635108206889772
BAJFF,2,0.6652957542034595,6.097560975609756,5.432265221406297,52.21164079899334
BAJFF,3,6.097560975609756,11.688311688311687,5.590750712701931,52.21164079899334
BAJFF,5,5.333333333333334,10.344827586206897,5.011494252873563,52.21164079899334
BAJFF,9,4.511278195488721,15.517241379310343,11.005963183821622,52.21164079899334
BAK,7,2.9940119760479043,8.51063829787234,5.516626321824436,53.109840606594936
BAKPF,1,6.666666666666667,18.75,12.083333333333332,1354.6159983367777
BAKPF,4,8.571428571428571,14.285714285714285,5.7142857142857135,1354.6159983367777
BAKPF,7,3.3707865168539324,10.024449877750612,6.6536633608966795,1354.6159983367777
BAKPF,9,4.666666666666667,10.989010989010987,6.32234432234432,1354.6159983367777
BALL,2,2.6537997587454765,7.865168539325842,5.211368780580366,25.546312030312407
BALL,5,5.487804878048781,11.926605504587156,6.4388006265383755,25.546312030312407
BALL,8,10.024449877750612,15.774647887323944,5.750198009573332,25.546312030312407
BALY,8,0.5016969160395455,8.035714285714286,7.534017369674741,
BAMKF,4,0.4710975299210593,10.085836909871244,9.614739379950185,
BAMKF,8,0.5016969160395455,6.60377358490566,6.102076668866115,
BAMXF,5,1.0101010101010102,8.181818181818182,7.171717171717171,25.678404476604545
BANC,2,5.387205387205387,12.015503875968992,6.628298488763606,33.314812663501925
BANC,7,0.0,7.051282051282051,7.051282051282051,33.314812663501925
BAND,6,0.4018215912135012,11.891891891891891,11.49007030067839,
BANF,1,5.387205387205387,15.384615384615383,9.997409997409996,6.050075137360608
BANF,7,0.0,7.623318385650224,7.623318385650224,6.050075137360608
BANR,1,0.0,12.849162011173185,12.849162011173185,1.3894140451135637
BANR,7,0.0,7.623318385650224,7.623318385650224,1.3894140451135637
BANX,3,0.966183574879227,11.267605633802818,10.30142205892359,-1.105269842227473
BANX,6,12.761506276150628,20.0,7.238493723849372,-1.105269842227473
BAOB,1,5.421686746987952,17.46031746031746,12.038630713329507,6.613889545277321
BAP,2,2.6537997587454765,8.423913043478262,5.770113284732785,-45.250804465710026
BASA,4,1.6853932584269662,10.650887573964498,8.965494315537532,152.1126741610249
BASFY,4,5.907172995780591,12.610619469026547,6.703446473245956,-1.07214670534942
BATRA,7,3.571428571428571,16.176470588235293,12.605042016806722,
BATRK,7,3.571428571428571,16.176470588235293,12.605042016806722,
BAUFF,5,4.761904761904762,11.604095563139932,6.84219080123517,140.33020411287524
BAUFF,8,2.145922746781116,8.035714285714286,5.889791538933171,140.33020411287524
BAX,5,5.864197530864197,12.910798122065728,7.046600591201531,-3.652323907675515
BAX,7,3.968253968253968,16.176470588235293,12.208216619981325,-3.652323907675515
BAYP,8,0.5016969160395455,9.375,8.873303083960455,-91.64799999445675
BAYRY,2,2.5974025974025974,14.332247557003258,11.734844959600661,-25.25792988070508
BAYRY,4,2.5,8.25242718446602,5.75242718446602,-25.25792988070508
BAYZF,2,2.5974025974025974,14.332247557003258,11.734844959600661,-25.751716967003592
BAYZF,4,2.5,8.25242718446602,5.75242718446602,-25.751716967003592
BB,2,2.6537997587454765,7.865168539325842,5.211368780580366,85.72804529497468
BBAL,1,4.81651376146789,17.5,12.68348623853211,-93.77593374713346
BBAL,5,5.555555555555555,13.958810068649884,8.403254513094328,-93.77593374713346
BBAL,7,1.9230769230769231,9.405940594059404,7.48286367098248,-93.77593374713346
BBAR,3,1.9230769230769231,8.571428571428571,6.648351648351648,-2.402863719149164
BBAR,5,5.181347150259067,12.195121951219512,7.013774800960445,-2.402863719149164
BBBK,1,2.769230769230769,8.484848484848486,5.715617715617717,0.2184996358339278
BBBT,9,5.714285714285714,12.23404255319149,6.519756838905775,42.02737476417956
BBBXF,2,5.447470817120623,11.650485436893204,6.203014619772581,-35.444579364587106
BBBXF,9,6.486486486486487,12.23404255319149,5.747556066705003,-35.444579364587106
BBCP,5,0.4798340033718065,11.604095563139932,11.124261559768126,
BBD,2,2.6537997587454765,8.423913043478262,5.770113284732785,-55.32729823667213
BBD,8,3.755868544600939,8.762886597938143,5.007018053337204,-55.32729823667213
BBDC,2,2.6537997587454765,12.087912087912088,9.434112329166611,8.48443294889521
BBDC,9,2.0905923344947737,11.258278145695364,9.16768581120059,8.48443294889521
BBDO,2,2.6537997587454765,8.423913043478262,5.770113284732785,-58.2752622208256
BBIG,7,0.4524247136999859,6.944444444444445,6.492019730744459,
BBLC,1,4.81651376146789,15.384615384615383,10.568101623147493,-75.84579644527156
BBLC,4,5.323193916349809,10.679611650485436,5.3564177341356265,-75.84579644527156
BBLC,6,3.389830508474576,8.540925266903916,5.151094758429339,-75.84579644527156
BBLKF,1,5.426356589147287,11.67883211678832,6.252475527641033,1235.555548638965
BBLKF,3,5.365853658536586,10.81081081081081,5.444957152274225,1235.555548638965
BBLKF,7,3.571428571428571,9.405940594059404,5.8345120226308325,1235.555548638965
BBLR,5,0.4798340033718065,8.49056603773585,8.010732034364043,-79.79864911047123
BBLR,8,2.832244008714597,13.333333333333334,10.501089324618738,-79.79864911047123
BBMPY,1,0.4216359474762077,11.304347826086955,10.882711878610747,
BBNA,1,10.606060606060606,17.5,6.8939393939393945,-19.68743496146324
BBNA,3,0.5821875387092779,11.650485436893204,11.068297898183927,-19.68743496146324
BBNA,5,0.0,13.958810068649884,13.958810068649884,-19.68743496146324
BBOE,1,5.387205387205387,17.02127659574468,11.634071208539293,66.66666915019367
BBOE,3,7.865168539325842,13.461538461538462,5.596369922212619,66.66666915019367
BBOE,4,13.461538461538462,30.46875,17.00721153846154,66.66666915019367
BBOE,6,2.3255813953488373,8.540925266903916,6.215343871555078,66.66666915019367
BBRRF,8,0.5016969160395455,11.650485436893204,11.148788520853659,
BBRYF,4,5.907172995780591,12.610619469026547,6.703446473245956,-0.7245764090137362
